timestamp_s,temperature_c,humidity_percent,pressure_hpa,source,has_humidity,has_pressure
1789193224.216956,40.286850,23.196129,982.772705,sense_hat,1,1
1789193224.323496,40.323699,23.391997,982.806641,sense_hat,1,1
1789193224.430067,40.268425,23.391997,982.745361,sense_hat,1,1
1789193224.536639,40.268425,23.323271,982.792725,sense_hat,1,1
1789193224.643211,40.286850,23.203001,982.758789,sense_hat,1,1
1789193224.749798,40.268425,23.278599,982.845947,sense_hat,1,1
1789193224.856334,40.286850,23.306090,982.740234,sense_hat,1,1
1789193224.962909,40.323699,23.244237,982.731201,sense_hat,1,1
1789193225.069484,40.286850,23.209874,982.723877,sense_hat,1,1
1789193225.176075,40.286850,23.240800,982.725342,sense_hat,1,1
1789193225.282608,40.286850,23.333580,982.802246,sense_hat,1,1
1789193225.389185,40.305275,23.240800,982.797119,sense_hat,1,1
1789193225.495789,40.286850,23.247673,982.798584,sense_hat,1,1
1789193225.602422,40.305275,23.484776,982.825928,sense_hat,1,1
1789193225.708953,40.305275,23.429796,982.807129,sense_hat,1,1
1789193225.815527,40.268425,23.350761,982.774902,sense_hat,1,1
1789193225.922145,40.305275,23.268291,982.762695,sense_hat,1,1
1789193226.028757,40.268425,23.261418,982.824219,sense_hat,1,1
1789193226.135376,40.305275,23.185820,982.791016,sense_hat,1,1
1789193226.241974,40.286850,23.230492,982.777832,sense_hat,1,1
1789193226.348570,40.305275,23.391997,982.824707,sense_hat,1,1
1789193226.455096,40.305275,23.419487,982.671875,sense_hat,1,1
1789193226.561682,40.286850,23.185820,982.707031,sense_hat,1,1
1789193226.668254,40.305275,23.099913,982.741699,sense_hat,1,1
1789193226.774830,40.305275,23.529448,982.701416,sense_hat,1,1
1789193226.881399,40.323699,23.374815,982.749756,sense_hat,1,1
1789193226.987971,40.305275,23.199565,982.759277,sense_hat,1,1
1789193227.094547,40.286850,23.282036,982.716797,sense_hat,1,1
1789193227.201117,40.305275,23.172075,982.738770,sense_hat,1,1
1789193227.307713,40.305275,23.220183,982.739746,sense_hat,1,1
1789193227.414243,40.342124,23.240800,982.705566,sense_hat,1,1
1789193227.520817,40.305275,23.354197,982.733643,sense_hat,1,1
1789193227.627409,40.286850,23.340452,982.760498,sense_hat,1,1
1789193227.733941,40.305275,23.199565,982.700684,sense_hat,1,1
1789193227.840515,40.305275,23.371379,982.800293,sense_hat,1,1
1789193227.947106,40.286850,23.254545,982.757568,sense_hat,1,1
1789193228.053737,40.286850,23.099913,982.696777,sense_hat,1,1
1789193228.160329,40.250000,23.357634,982.688232,sense_hat,1,1
1789193228.266855,40.305275,23.209874,982.714111,sense_hat,1,1
1789193228.373426,40.286850,23.488212,982.770508,sense_hat,1,1
1789193228.479995,40.305275,23.165202,982.757568,sense_hat,1,1
1789193228.586568,40.286850,23.326707,982.785889,sense_hat,1,1
1789193228.693146,40.305275,23.312962,982.789062,sense_hat,1,1
1789193228.799731,40.268425,23.251109,982.800537,sense_hat,1,1
1789193228.906257,40.305275,23.330144,982.730469,sense_hat,1,1
1789193229.012836,40.305275,23.288908,982.788330,sense_hat,1,1
1789193229.119408,40.305275,23.354197,982.770020,sense_hat,1,1
1789193229.225995,40.360549,23.240800,982.778076,sense_hat,1,1
1789193229.332570,40.305275,23.295781,982.764404,sense_hat,1,1
1789193229.439178,40.286850,23.278599,982.826904,sense_hat,1,1
1789193229.545702,40.268425,23.330144,982.763428,sense_hat,1,1
1789193229.652275,40.323699,23.350761,982.801270,sense_hat,1,1
1789193229.758865,40.268425,23.388560,982.797119,sense_hat,1,1
1789193229.865457,40.305275,23.457286,982.787842,sense_hat,1,1
1789193229.972071,40.286850,23.172075,982.760010,sense_hat,1,1
1789193230.078698,40.268425,23.295781,982.818359,sense_hat,1,1
1789193230.185255,40.360549,23.381688,982.751465,sense_hat,1,1
1789193230.291814,40.323699,23.443541,982.811768,sense_hat,1,1
1789193230.398376,40.268425,23.261418,982.787598,sense_hat,1,1
1789193230.504938,40.268425,23.254545,982.788330,sense_hat,1,1
1789193230.611505,40.305275,23.378251,982.885498,sense_hat,1,1
1789193230.718069,40.286850,23.257982,982.795898,sense_hat,1,1
1789193230.824631,40.286850,23.422923,982.787354,sense_hat,1,1
1789193230.931214,40.305275,23.436668,982.798828,sense_hat,1,1
1789193231.037779,40.305275,23.529448,982.829102,sense_hat,1,1
1789193231.144346,40.305275,23.178947,982.815674,sense_hat,1,1
1789193231.250910,40.250000,23.367943,982.831299,sense_hat,1,1
1789193231.357479,40.286850,23.367943,982.775391,sense_hat,1,1
1789193231.464047,40.342124,23.230492,982.805176,sense_hat,1,1
1789193231.570608,40.305275,23.354197,982.825439,sense_hat,1,1
1789193231.677171,40.268425,23.268291,982.823730,sense_hat,1,1
1789193231.783741,40.323699,23.498521,982.793701,sense_hat,1,1
1789193231.890294,40.323699,23.381688,982.753662,sense_hat,1,1
1789193231.996858,40.323699,23.178947,982.815186,sense_hat,1,1
1789193232.103425,40.323699,23.268291,982.806641,sense_hat,1,1
1789193232.209991,40.305275,23.151457,982.755371,sense_hat,1,1
1789193232.316557,40.342124,23.395433,982.808594,sense_hat,1,1
1789193232.423110,40.342124,23.223619,982.789307,sense_hat,1,1
1789193232.529677,40.305275,23.292344,982.766113,sense_hat,1,1
1789193232.636244,40.323699,23.453849,982.786865,sense_hat,1,1
1789193232.742813,40.305275,23.381688,982.795898,sense_hat,1,1
1789193232.849378,40.360549,23.488212,982.794434,sense_hat,1,1
1789193232.955942,40.342124,23.395433,982.745117,sense_hat,1,1
1789193233.062507,40.323699,23.244237,982.813477,sense_hat,1,1
1789193233.169076,40.286850,23.268291,982.810059,sense_hat,1,1
1789193233.275641,40.323699,23.192692,982.825928,sense_hat,1,1
1789193233.382201,40.323699,23.264854,982.789307,sense_hat,1,1
1789193233.488764,40.305275,23.433232,982.782227,sense_hat,1,1
1789193233.595326,40.323699,23.237364,982.794434,sense_hat,1,1
1789193233.701890,40.305275,23.168639,982.771973,sense_hat,1,1
1789193233.808446,40.305275,23.474467,982.780518,sense_hat,1,1
1789193233.915003,40.323699,23.416050,982.741699,sense_hat,1,1
1789193234.021568,40.286850,23.343889,982.795654,sense_hat,1,1
1789193234.128130,40.323699,23.426359,982.769775,sense_hat,1,1
1789193234.234692,40.286850,23.361070,982.757812,sense_hat,1,1
1789193234.341255,40.286850,23.282036,982.769775,sense_hat,1,1
1789193234.447818,40.323699,23.409178,982.737061,sense_hat,1,1
1789193234.554379,40.305275,23.398869,982.762451,sense_hat,1,1
1789193234.660945,40.286850,23.209874,982.789062,sense_hat,1,1
1789193234.767498,40.305275,23.199565,982.828857,sense_hat,1,1
1789193234.874039,40.305275,23.488212,982.814697,sense_hat,1,1
1789193234.980631,40.323699,23.295781,982.765381,sense_hat,1,1
1789193235.087224,40.305275,23.316398,982.777344,sense_hat,1,1
1789193235.193788,40.286850,23.371379,982.751953,sense_hat,1,1
1789193235.300352,40.286850,23.354197,982.822266,sense_hat,1,1
1789193235.406912,40.305275,23.209874,982.747559,sense_hat,1,1
1789193235.513474,40.305275,23.299217,982.736328,sense_hat,1,1
1789193235.620057,40.286850,23.374815,982.723633,sense_hat,1,1
1789193235.726614,40.323699,23.295781,982.778076,sense_hat,1,1
1789193235.833180,40.305275,23.299217,982.720459,sense_hat,1,1
1789193235.939744,40.286850,23.330144,982.700928,sense_hat,1,1
1789193236.046309,40.286850,23.237364,982.853516,sense_hat,1,1
1789193236.152874,40.305275,23.333580,982.729248,sense_hat,1,1
1789193236.259432,40.305275,23.367943,982.748779,sense_hat,1,1
1789193236.366001,40.342124,23.364506,982.786133,sense_hat,1,1
1789193236.472566,40.342124,23.395433,982.759033,sense_hat,1,1
1789193236.579129,40.305275,23.213310,982.792969,sense_hat,1,1
1789193236.685684,40.305275,23.216746,982.789551,sense_hat,1,1
1789193236.792248,40.305275,23.233928,982.735596,sense_hat,1,1
1789193236.898821,40.342124,23.364506,982.802734,sense_hat,1,1
1789193237.005378,40.305275,23.275163,982.817139,sense_hat,1,1
1789193237.111943,40.286850,23.388560,982.771973,sense_hat,1,1
1789193237.218508,40.268425,23.395433,982.757324,sense_hat,1,1
1789193237.325077,40.305275,23.168639,982.822510,sense_hat,1,1
1789193237.431628,40.268425,23.199565,982.781494,sense_hat,1,1
1789193237.538204,40.305275,23.220183,982.777344,sense_hat,1,1
1789193237.644794,40.305275,23.220183,982.725342,sense_hat,1,1
1789193237.751356,40.305275,23.312962,982.751709,sense_hat,1,1
1789193237.857926,40.323699,23.374815,982.752930,sense_hat,1,1
1789193237.964493,40.323699,23.343889,982.735107,sense_hat,1,1
1789193238.071055,40.286850,23.285472,982.734863,sense_hat,1,1
1789193238.177623,40.323699,23.237364,982.765625,sense_hat,1,1
1789193238.284186,40.323699,23.409178,982.744873,sense_hat,1,1
1789193238.390730,40.305275,23.319835,982.775879,sense_hat,1,1
1789193238.497281,40.286850,23.391997,982.733154,sense_hat,1,1
1789193238.603828,40.342124,23.371379,982.757080,sense_hat,1,1
1789193238.710358,40.323699,23.343889,982.779785,sense_hat,1,1
1789193238.816887,40.323699,23.288908,982.776367,sense_hat,1,1
1789193238.923406,40.342124,23.395433,982.809814,sense_hat,1,1
1789193239.029920,40.323699,23.340452,982.755859,sense_hat,1,1
1789193239.136466,40.286850,23.213310,982.799072,sense_hat,1,1
1789193239.243007,40.323699,23.416050,982.746582,sense_hat,1,1
1789193239.349522,40.286850,23.354197,982.816895,sense_hat,1,1
1789193239.456038,40.305275,23.350761,982.773682,sense_hat,1,1
1789193239.562551,40.305275,23.433232,982.775146,sense_hat,1,1
1789193239.669070,40.342124,23.364506,982.750977,sense_hat,1,1
1789193239.775578,40.323699,23.361070,982.744873,sense_hat,1,1
1789193239.882087,40.360549,23.440104,982.770264,sense_hat,1,1
1789193239.988598,40.305275,23.391997,982.761475,sense_hat,1,1
1789193240.095136,40.305275,23.203001,982.772949,sense_hat,1,1
1789193240.201690,40.305275,23.251109,982.733887,sense_hat,1,1
1789193240.308218,40.305275,23.254545,982.706055,sense_hat,1,1
